Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
17,Beira Mar SC,21,34,8,5,21,33,54,18,1995,primeira_liga
18,Vitória Setúbal,19,34,3,13,18,25,45,18,1995,primeira_liga
1,Gil Vicente,3,1,1,0,0,2,0,18,1996,primeira_liga
2,Marítimo,3,1,1,0,0,4,0,18,1996,primeira_liga
3,Porto,3,1,1,0,0,2,1,18,1996,primeira_liga
4,Farense,3,1,1,0,0,2,1,18,1996,primeira_liga
5,Sporting Braga,3,1,1,0,0,2,1,18,1996,primeira_liga
6,Vitória,3,1,1,0,0,1,0,18,1996,primeira_liga
7,Boavista,3,1,1,0,0,1,0,18,1996,primeira_liga
8,SC Salgueiros,1,1,0,1,0,0,0,18,1996,primeira_liga
9,FC Felgueiras,1,1,0,1,0,2,2,18,1996,primeira_liga
10,Chaves,1,1,0,1,0,2,2,18,1996,primeira_liga
11,Benfica,1,1,0,1,0,0,0,18,1996,primeira_liga
12,Leça FC,0,1,0,0,1,0,2,18,1996,primeira_liga
13,Estrela Amadora,0,1,0,0,1,1,2,18,1996,primeira_liga
14,Tirsense,0,1,0,0,1,1,2,18,1996,primeira_liga
15,Sporting CP,0,1,0,0,1,1,2,18,1996,primeira_liga
16,Belenenses,0,1,0,0,1,0,1,18,1996,primeira_liga
17,Campomaiorense,0,1,0,0,1,0,1,18,1996,primeira_liga
18,União de Leiria,0,1,0,0,1,0,4,18,1996,primeira_liga
1,Porto,6,2,2,0,0,3,1,18,1996,primeira_liga
2,Vitória,6,2,2,0,0,2,0,18,1996,primeira_liga
3,SC Salgueiros,4,2,1,1,0,4,0,18,1996,primeira_liga
4,FC Felgueiras,4,2,1,1,0,4,2,18,1996,primeira_liga
5,Sporting Braga,4,2,1,1,0,3,2,18,1996,primeira_liga
6,Benfica,4,2,1,1,0,1,0,18,1996,primeira_liga
7,Boavista,4,2,1,1,0,1,0,18,1996,primeira_liga
8,Gil Vicente,3,2,1,0,1,2,1,18,1996,primeira_liga
9,Marítimo,3,2,1,0,1,4,2,18,1996,primeira_liga
10,Estrela Amadora,3,2,1,0,1,3,2,18,1996,primeira_liga
11,Farense,3,2,1,0,1,2,2,18,1996,primeira_liga
12,Chaves,2,2,0,2,0,4,4,18,1996,primeira_liga
13,Leça FC,1,2,0,1,1,2,4,18,1996,primeira_liga
14,Sporting CP,1,2,0,1,1,1,2,18,1996,primeira_liga
15,Belenenses,1,2,0,1,1,1,2,18,1996,primeira_liga
16,Tirsense,0,2,0,0,2,1,3,18,1996,primeira_liga
17,Campomaiorense,0,2,0,0,2,0,3,18,1996,primeira_liga
18,União de Leiria,0,2,0,0,2,0,8,18,1996,primeira_liga
1,Porto,9,3,3,0,0,5,1,18,1996,primeira_liga
2,Boavista,7,3,2,1,0,4,0,18,1996,primeira_liga
3,Vitória,7,3,2,1,0,3,1,18,1996,primeira_liga
4,Marítimo,6,3,2,0,1,7,3,18,1996,primeira_liga
5,Farense,6,3,2,0,1,3,2,18,1996,primeira_liga
6,Benfica,5,3,1,2,0,2,1,18,1996,primeira_liga
7,SC Salgueiros,4,3,1,1,1,5,3,18,1996,primeira_liga
8,Leça FC,4,3,1,1,1,4,5,18,1996,primeira_liga
9,FC Felgueiras,4,3,1,1,1,5,4,18,1996,primeira_liga
10,Sporting CP,4,3,1,1,1,4,3,18,1996,primeira_liga
11,Belenenses,4,3,1,1,1,4,4,18,1996,primeira_liga
12,Sporting Braga,4,3,1,1,1,4,5,18,1996,primeira_liga
13,Gil Vicente,3,3,1,0,2,2,4,18,1996,primeira_liga
14,Estrela Amadora,3,3,1,0,2,3,3,18,1996,primeira_liga
15,União de Leiria,3,3,1,0,2,5,9,18,1996,primeira_liga
16,Chaves,2,3,0,2,1,4,6,18,1996,primeira_liga
17,Campomaiorense,0,3,0,0,3,2,6,18,1996,primeira_liga
18,Tirsense,0,3,0,0,3,2,8,18,1996,primeira_liga
1,Porto,12,4,4,0,0,7,1,18,1996,primeira_liga
2,Boavista,10,4,3,1,0,7,2,18,1996,primeira_liga
3,Vitória,10,4,3,1,0,6,1,18,1996,primeira_liga
4,Benfica,8,4,2,2,0,3,1,18,1996,primeira_liga
5,Sporting CP,7,4,2,1,1,11,4,18,1996,primeira_liga
6,Belenenses,7,4,2,1,1,6,5,18,1996,primeira_liga
7,Sporting Braga,7,4,2,1,1,6,6,18,1996,primeira_liga
8,Marítimo,6,4,2,0,2,8,5,18,1996,primeira_liga
9,Farense,6,4,2,0,2,4,4,18,1996,primeira_liga
10,SC Salgueiros,5,4,1,2,1,5,3,18,1996,primeira_liga
11,FC Felgueiras,5,4,1,2,1,5,4,18,1996,primeira_liga
12,Leça FC,4,4,1,1,2,4,7,18,1996,primeira_liga
13,Gil Vicente,3,4,1,0,3,3,6,18,1996,primeira_liga
14,Estrela Amadora,3,4,1,0,3,3,4,18,1996,primeira_liga
15,Tirsense,3,4,1,0,3,4,9,18,1996,primeira_liga
16,União de Leiria,3,4,1,0,3,5,12,18,1996,primeira_liga
17,Chaves,2,4,0,2,2,6,9,18,1996,primeira_liga
18,Campomaiorense,0,4,0,0,4,3,13,18,1996,primeira_liga
1,Boavista,13,5,4,1,0,9,2,18,1996,primeira_liga
2,Porto,13,5,4,1,0,8,2,18,1996,primeira_liga
3,Benfica,11,5,3,2,0,4,1,18,1996,primeira_liga
4,Sporting CP,10,5,3,1,1,12,4,18,1996,primeira_liga
5,Sporting Braga,10,5,3,1,1,7,6,18,1996,primeira_liga
6,Vitória,10,5,3,1,1,6,5,18,1996,primeira_liga
7,Marítimo,9,5,3,0,2,12,5,18,1996,primeira_liga
8,Belenenses,7,5,2,1,2,6,6,18,1996,primeira_liga
9,SC Salgueiros,6,5,1,3,1,6,4,18,1996,primeira_liga
10,FC Felgueiras,6,5,1,3,1,6,5,18,1996,primeira_liga
11,Farense,6,5,2,0,3,4,5,18,1996,primeira_liga
12,União de Leiria,6,5,2,0,3,7,13,18,1996,primeira_liga
13,Leça FC,4,5,1,1,3,4,9,18,1996,primeira_liga
14,Tirsense,4,5,1,1,3,5,10,18,1996,primeira_liga
15,Gil Vicente,3,5,1,0,4,3,8,18,1996,primeira_liga
16,Estrela Amadora,3,5,1,0,4,4,6,18,1996,primeira_liga
17,Campomaiorense,3,5,1,0,4,5,13,18,1996,primeira_liga
18,Chaves,2,5,0,2,3,6,10,18,1996,primeira_liga
1,Porto,16,6,5,1,0,9,2,18,1996,primeira_liga
2,Sporting CP,13,6,4,1,1,14,4,18,1996,primeira_liga
3,Boavista,13,6,4,1,1,9,3,18,1996,primeira_liga
4,Sporting Braga,13,6,4,1,1,8,6,18,1996,primeira_liga
5,Benfica,11,6,3,2,1,4,3,18,1996,primeira_liga
6,Marítimo,10,6,3,1,2,13,6,18,1996,primeira_liga
7,Belenenses,10,6,3,1,2,9,7,18,1996,primeira_liga
8,Vitória,10,6,3,1,2,7,7,18,1996,primeira_liga
9,SC Salgueiros,9,6,2,3,1,8,5,18,1996,primeira_liga
10,FC Felgueiras,7,6,1,4,1,6,5,18,1996,primeira_liga
11,Farense,7,6,2,1,3,6,7,18,1996,primeira_liga
12,União de Leiria,6,6,2,0,4,8,16,18,1996,primeira_liga
13,Chaves,5,6,1,2,3,10,11,18,1996,primeira_liga
14,Tirsense,5,6,1,2,3,5,10,18,1996,primeira_liga
15,Gil Vicente,4,6,1,1,4,5,10,18,1996,primeira_liga
16,Leça FC,4,6,1,1,4,4,10,18,1996,primeira_liga
17,Estrela Amadora,4,6,1,1,4,5,7,18,1996,primeira_liga
18,Campomaiorense,3,6,1,0,5,6,17,18,1996,primeira_liga
1,Porto,19,7,6,1,0,12,2,18,1996,primeira_liga
2,Sporting CP,16,7,5,1,1,16,5,18,1996,primeira_liga
3,Benfica,14,7,4,2,1,7,3,18,1996,primeira_liga
4,Boavista,13,7,4,1,2,9,5,18,1996,primeira_liga
5,Belenenses,13,7,4,1,2,11,8,18,1996,primeira_liga
6,Sporting Braga,13,7,4,1,2,8,9,18,1996,primeira_liga
7,Vitória,11,7,3,2,2,9,9,18,1996,primeira_liga
8,SC Salgueiros,10,7,2,4,1,8,5,18,1996,primeira_liga
9,Marítimo,10,7,3,1,3,14,8,18,1996,primeira_liga
10,FC Felgueiras,10,7,2,4,1,8,5,18,1996,primeira_liga
11,Farense,8,7,2,2,3,6,7,18,1996,primeira_liga
12,Chaves,6,7,1,3,3,10,11,18,1996,primeira_liga
13,Tirsense,6,7,1,3,3,7,12,18,1996,primeira_liga
14,União de Leiria,6,7,2,0,5,9,18,18,1996,primeira_liga
15,Leça FC,5,7,1,2,4,5,11,18,1996,primeira_liga
16,Estrela Amadora,5,7,1,2,4,5,7,18,1996,primeira_liga
17,Gil Vicente,4,7,1,1,5,5,13,18,1996,primeira_liga
18,Campomaiorense,4,7,1,1,5,7,18,18,1996,primeira_liga
1,Porto,22,8,7,1,0,17,2,18,1996,primeira_liga
2,Sporting CP,19,8,6,1,1,18,5,18,1996,primeira_liga
3,Benfica,17,8,5,2,1,9,4,18,1996,primeira_liga
4,Boavista,16,8,5,1,2,14,7,18,1996,primeira_liga
5,Vitória,14,8,4,2,2,11,9,18,1996,primeira_liga
6,SC Salgueiros,13,8,3,4,1,9,5,18,1996,primeira_liga
7,Belenenses,13,8,4,1,3,11,9,18,1996,primeira_liga
8,Sporting Braga,13,8,4,1,3,10,14,18,1996,primeira_liga
9,Marítimo,10,8,3,1,4,14,10,18,1996,primeira_liga
10,FC Felgueiras,10,8,2,4,2,8,7,18,1996,primeira_liga
11,Leça FC,8,8,2,2,4,7,12,18,1996,primeira_liga
12,Farense,8,8,2,2,4,7,9,18,1996,primeira_liga
13,Gil Vicente,7,8,2,1,5,6,13,18,1996,primeira_liga
14,Tirsense,7,8,1,4,3,7,12,18,1996,primeira_liga
15,Chaves,6,8,1,3,4,11,13,18,1996,primeira_liga
16,Estrela Amadora,6,8,1,3,4,5,7,18,1996,primeira_liga
17,União de Leiria,6,8,2,0,6,9,19,18,1996,primeira_liga
18,Campomaiorense,4,8,1,1,6,7,23,18,1996,primeira_liga
1,Porto,25,9,8,1,0,19,2,18,1996,primeira_liga
2,Sporting CP,20,9,6,2,1,20,7,18,1996,primeira_liga
3,Benfica,20,9,6,2,1,13,5,18,1996,primeira_liga
4,Boavista,19,9,6,1,2,16,7,18,1996,primeira_liga
5,Vitória,17,9,5,2,2,14,9,18,1996,primeira_liga
6,SC Salgueiros,14,9,3,5,1,11,7,18,1996,primeira_liga
7,Belenenses,14,9,4,2,3,11,9,18,1996,primeira_liga
8,Sporting Braga,14,9,4,2,3,11,15,18,1996,primeira_liga
9,Marítimo,13,9,4,1,4,15,10,18,1996,primeira_liga
10,FC Felgueiras,11,9,2,5,2,9,8,18,1996,primeira_liga
11,União de Leiria,9,9,3,0,6,13,20,18,1996,primeira_liga
12,Leça FC,8,9,2,2,5,8,16,18,1996,primeira_liga
13,Farense,8,9,2,2,5,7,11,18,1996,primeira_liga
14,Tirsense,8,9,1,5,3,7,12,18,1996,primeira_liga
15,Gil Vicente,7,9,2,1,6,6,14,18,1996,primeira_liga
16,Chaves,6,9,1,3,5,12,17,18,1996,primeira_liga
17,Estrela Amadora,6,9,1,3,5,5,10,18,1996,primeira_liga
18,Campomaiorense,4,9,1,1,7,7,25,18,1996,primeira_liga
1,Porto,28,10,9,1,0,22,2,18,1996,primeira_liga
2,Sporting CP,23,10,7,2,1,21,7,18,1996,primeira_liga
3,Boavista,22,10,7,1,2,19,7,18,1996,primeira_liga
4,Benfica,20,10,6,2,2,12,8,18,1996,primeira_liga
5,Vitória,17,10,5,2,3,14,10,18,1996,primeira_liga
6,Belenenses,17,10,5,2,3,12,9,18,1996,primeira_liga
7,Sporting Braga,17,10,5,2,3,12,15,18,1996,primeira_liga
8,Marítimo,16,10,5,1,4,17,10,18,1996,primeira_liga
9,SC Salgueiros,15,10,3,6,1,12,8,18,1996,primeira_liga
10,União de Leiria,12,10,4,0,6,14,20,18,1996,primeira_liga
11,FC Felgueiras,11,10,2,5,3,10,10,18,1996,primeira_liga
12,Estrela Amadora,9,10,2,3,5,7,11,18,1996,primeira_liga
13,Gil Vicente,8,10,2,2,6,7,15,18,1996,primeira_liga
14,Leça FC,8,10,2,2,6,8,16,18,1996,primeira_liga
15,Tirsense,8,10,1,5,4,7,13,18,1996,primeira_liga
16,Farense,8,10,2,2,6,7,14,18,1996,primeira_liga
17,Chaves,6,10,1,3,6,12,19,18,1996,primeira_liga
18,Campomaiorense,4,10,1,1,8,7,26,18,1996,primeira_liga
1,Porto,29,11,9,2,0,22,2,18,1996,primeira_liga
2,Sporting CP,24,11,7,3,1,22,8,18,1996,primeira_liga
3,Boavista,23,11,7,2,2,20,8,18,1996,primeira_liga
4,Benfica,21,11,6,3,2,13,9,18,1996,primeira_liga
5,Marítimo,19,11,6,1,4,19,10,18,1996,primeira_liga
6,Vitória,18,11,5,3,3,15,11,18,1996,primeira_liga
7,Belenenses,18,11,5,3,3,14,11,18,1996,primeira_liga
8,Sporting Braga,17,11,5,2,4,12,16,18,1996,primeira_liga
9,SC Salgueiros,16,11,3,7,1,14,10,18,1996,primeira_liga
10,FC Felgueiras,14,11,3,5,3,13,10,18,1996,primeira_liga
11,União de Leiria,13,11,4,1,6,14,20,18,1996,primeira_liga
12,Farense,11,11,3,2,6,8,14,18,1996,primeira_liga
13,Estrela Amadora,10,11,2,4,5,9,13,18,1996,primeira_liga
14,Gil Vicente,9,11,2,3,6,8,16,18,1996,primeira_liga
15,Tirsense,9,11,1,6,4,8,14,18,1996,primeira_liga
16,Leça FC,8,11,2,2,7,8,18,18,1996,primeira_liga
17,Chaves,7,11,1,4,6,14,21,18,1996,primeira_liga
18,Campomaiorense,4,11,1,1,9,7,29,18,1996,primeira_liga
1,Porto,32,12,10,2,0,28,2,18,1996,primeira_liga
2,Sporting CP,27,12,8,3,1,28,10,18,1996,primeira_liga
3,Boavista,26,12,8,2,2,25,8,18,1996,primeira_liga
4,Benfica,24,12,7,3,2,15,10,18,1996,primeira_liga
5,Marítimo,19,12,6,1,5,19,16,18,1996,primeira_liga
6,Vitória,18,12,5,3,4,15,13,18,1996,primeira_liga
7,Belenenses,18,12,5,3,4,14,12,18,1996,primeira_liga
8,SC Salgueiros,17,12,3,8,1,15,11,18,1996,primeira_liga
9,FC Felgueiras,17,12,4,5,3,14,10,18,1996,primeira_liga
10,Sporting Braga,17,12,5,2,5,13,18,18,1996,primeira_liga
11,União de Leiria,13,12,4,1,7,14,25,18,1996,primeira_liga
12,Gil Vicente,12,12,3,3,6,10,16,18,1996,primeira_liga
13,Farense,11,12,3,2,7,8,15,18,1996,primeira_liga
14,Chaves,10,12,2,4,6,16,21,18,1996,primeira_liga
15,Estrela Amadora,10,12,2,4,6,11,19,18,1996,primeira_liga
16,Leça FC,9,12,2,3,7,9,19,18,1996,primeira_liga
17,Tirsense,9,12,1,6,5,8,16,18,1996,primeira_liga
18,Campomaiorense,7,12,2,1,9,8,29,18,1996,primeira_liga
1,Porto,35,13,11,2,0,32,2,18,1996,primeira_liga
2,Sporting CP,30,13,9,3,1,29,10,18,1996,primeira_liga
3,Benfica,27,13,8,3,2,17,10,18,1996,primeira_liga
4,Boavista,26,13,8,2,3,25,10,18,1996,primeira_liga
5,Marítimo,22,13,7,1,5,21,16,18,1996,primeira_liga
6,Vitória,21,13,6,3,4,17,14,18,1996,primeira_liga
7,FC Felgueiras,20,13,5,5,3,17,11,18,1996,primeira_liga
8,Belenenses,18,13,5,3,5,14,13,18,1996,primeira_liga
9,SC Salgueiros,17,13,3,8,2,15,15,18,1996,primeira_liga
10,Sporting Braga,17,13,5,2,6,13,19,18,1996,primeira_liga
11,União de Leiria,16,13,5,1,7,15,25,18,1996,primeira_liga
12,Estrela Amadora,13,13,3,4,6,14,20,18,1996,primeira_liga
13,Gil Vicente,12,13,3,3,7,11,19,18,1996,primeira_liga
14,Leça FC,12,13,3,3,7,12,20,18,1996,primeira_liga
15,Farense,11,13,3,2,8,9,18,18,1996,primeira_liga
16,Chaves,10,13,2,4,7,17,23,18,1996,primeira_liga
17,Tirsense,9,13,1,6,6,9,19,18,1996,primeira_liga
18,Campomaiorense,7,13,2,1,10,8,31,18,1996,primeira_liga
1,Porto,38,14,12,2,0,37,2,18,1996,primeira_liga
2,Sporting CP,33,14,10,3,1,33,10,18,1996,primeira_liga
3,Benfica,30,14,9,3,2,20,11,18,1996,primeira_liga
4,Boavista,27,14,8,3,3,26,11,18,1996,primeira_liga
5,Marítimo,23,14,7,2,5,22,17,18,1996,primeira_liga
6,Vitória,21,14,6,3,5,17,15,18,1996,primeira_liga
7,FC Felgueiras,20,14,5,5,4,17,15,18,1996,primeira_liga
8,Belenenses,19,14,5,4,5,14,13,18,1996,primeira_liga
9,SC Salgueiros,18,14,3,9,2,16,16,18,1996,primeira_liga
10,Sporting Braga,18,14,5,3,6,14,20,18,1996,primeira_liga
11,União de Leiria,16,14,5,1,8,17,29,18,1996,primeira_liga
12,Leça FC,15,14,4,3,7,13,20,18,1996,primeira_liga
13,Estrela Amadora,14,14,3,5,6,14,20,18,1996,primeira_liga
14,Gil Vicente,13,14,3,4,7,11,19,18,1996,primeira_liga
15,Chaves,11,14,2,5,7,17,23,18,1996,primeira_liga
16,Farense,11,14,3,2,9,10,21,18,1996,primeira_liga
17,Campomaiorense,10,14,3,1,10,12,33,18,1996,primeira_liga
18,Tirsense,9,14,1,6,7,9,24,18,1996,primeira_liga
1,Porto,41,15,13,2,0,39,2,18,1996,primeira_liga
2,Sporting CP,36,15,11,3,1,37,11,18,1996,primeira_liga
3,Benfica,33,15,10,3,2,22,12,18,1996,primeira_liga
4,Boavista,30,15,9,3,3,29,12,18,1996,primeira_liga
5,Marítimo,26,15,8,2,5,25,17,18,1996,primeira_liga
6,Belenenses,22,15,6,4,5,18,14,18,1996,primeira_liga
7,Vitória,21,15,6,3,6,17,17,18,1996,primeira_liga
8,FC Felgueiras,20,15,5,5,5,18,17,18,1996,primeira_liga
9,SC Salgueiros,19,15,3,10,2,16,16,18,1996,primeira_liga
10,Sporting Braga,19,15,5,4,6,14,20,18,1996,primeira_liga
11,União de Leiria,19,15,6,1,8,18,29,18,1996,primeira_liga
12,Estrela Amadora,17,15,4,5,6,15,20,18,1996,primeira_liga
13,Leça FC,15,15,4,3,8,13,21,18,1996,primeira_liga
14,Gil Vicente,13,15,3,4,8,12,23,18,1996,primeira_liga
15,Chaves,11,15,2,5,8,18,27,18,1996,primeira_liga
16,Farense,11,15,3,2,10,10,22,18,1996,primeira_liga
17,Campomaiorense,10,15,3,1,11,12,36,18,1996,primeira_liga
18,Tirsense,9,15,1,6,8,10,27,18,1996,primeira_liga
1,Porto,44,16,14,2,0,45,2,18,1996,primeira_liga
2,Sporting CP,37,16,11,4,1,38,12,18,1996,primeira_liga
3,Benfica,36,16,11,3,2,26,12,18,1996,primeira_liga
4,Boavista,33,16,10,3,3,31,13,18,1996,primeira_liga
5,Marítimo,26,16,8,2,6,25,19,18,1996,primeira_liga
6,Belenenses,25,16,7,4,5,23,14,18,1996,primeira_liga
7,Sporting Braga,22,16,6,4,6,18,20,18,1996,primeira_liga
8,FC Felgueiras,21,16,5,6,5,20,19,18,1996,primeira_liga
9,Vitória,21,16,6,3,7,18,19,18,1996,primeira_liga
10,SC Salgueiros,20,16,3,11,2,16,16,18,1996,primeira_liga
11,União de Leiria,19,16,6,1,9,18,33,18,1996,primeira_liga
12,Estrela Amadora,17,16,4,5,7,15,26,18,1996,primeira_liga
13,Leça FC,15,16,4,3,9,13,26,18,1996,primeira_liga
14,Gil Vicente,14,16,3,5,8,14,25,18,1996,primeira_liga
15,Farense,14,16,4,2,10,12,22,18,1996,primeira_liga
16,Chaves,12,16,2,6,8,19,28,18,1996,primeira_liga
17,Campomaiorense,11,16,3,2,11,12,36,18,1996,primeira_liga
18,Tirsense,9,16,1,6,9,10,31,18,1996,primeira_liga
1,Porto,45,17,14,3,0,46,3,18,1996,primeira_liga
2,Sporting CP,40,17,12,4,1,40,12,18,1996,primeira_liga
3,Benfica,37,17,11,4,2,28,14,18,1996,primeira_liga
4,Boavista,34,17,10,4,3,31,13,18,1996,primeira_liga
5,Marítimo,27,17,8,3,6,27,21,18,1996,primeira_liga
6,Belenenses,26,17,7,5,5,24,15,18,1996,primeira_liga
7,SC Salgueiros,23,17,4,11,2,17,16,18,1996,primeira_liga
8,Sporting Braga,23,17,6,5,6,19,21,18,1996,primeira_liga
9,FC Felgueiras,22,17,5,7,5,20,19,18,1996,primeira_liga
10,Vitória,22,17,6,4,7,19,20,18,1996,primeira_liga
11,União de Leiria,20,17,6,2,9,18,33,18,1996,primeira_liga
12,Estrela Amadora,18,17,4,6,7,15,26,18,1996,primeira_liga
13,Gil Vicente,17,17,4,5,8,16,25,18,1996,primeira_liga
14,Leça FC,15,17,4,3,10,13,28,18,1996,primeira_liga
15,Farense,14,17,4,2,11,12,23,18,1996,primeira_liga
16,Chaves,12,17,2,6,9,19,30,18,1996,primeira_liga
17,Tirsense,12,17,2,6,9,12,31,18,1996,primeira_liga
18,Campomaiorense,11,17,3,2,12,12,38,18,1996,primeira_liga
1,Porto,48,18,15,3,0,48,3,18,1996,primeira_liga
2,Sporting CP,40,18,12,4,2,40,14,18,1996,primeira_liga
3,Boavista,37,18,11,4,3,33,14,18,1996,primeira_liga
4,Benfica,37,18,11,4,3,30,18,18,1996,primeira_liga
5,Marítimo,30,18,9,3,6,28,21,18,1996,primeira_liga
6,SC Salgueiros,26,18,5,11,2,21,18,18,1996,primeira_liga
7,Belenenses,26,18,7,5,6,25,17,18,1996,primeira_liga
8,Vitória,25,18,7,4,7,23,20,18,1996,primeira_liga
9,Sporting Braga,23,18,6,5,7,21,25,18,1996,primeira_liga
10,FC Felgueiras,22,18,5,7,6,20,20,18,1996,primeira_liga
11,Estrela Amadora,21,18,5,6,7,19,28,18,1996,primeira_liga
12,União de Leiria,20,18,6,2,10,18,34,18,1996,primeira_liga
13,Gil Vicente,18,18,4,6,8,16,25,18,1996,primeira_liga
14,Leça FC,16,18,4,4,10,13,28,18,1996,primeira_liga
15,Chaves,15,18,3,6,9,20,30,18,1996,primeira_liga
16,Tirsense,15,18,3,6,9,14,32,18,1996,primeira_liga
17,Farense,14,18,4,2,12,13,25,18,1996,primeira_liga
18,Campomaiorense,11,18,3,2,13,12,42,18,1996,primeira_liga
1,Porto,51,19,16,3,0,50,3,18,1996,primeira_liga
2,Sporting CP,40,19,12,4,3,41,16,18,1996,primeira_liga
3,Boavista,40,19,12,4,3,35,15,18,1996,primeira_liga
4,Benfica,40,19,12,4,3,32,19,18,1996,primeira_liga
5,Marítimo,33,19,10,3,6,31,21,18,1996,primeira_liga
6,Vitória,28,19,8,4,7,24,20,18,1996,primeira_liga
7,Belenenses,27,19,7,6,6,26,18,18,1996,primeira_liga
8,SC Salgueiros,26,19,5,11,3,23,21,18,1996,primeira_liga
9,Sporting Braga,24,19,6,6,7,22,26,18,1996,primeira_liga
10,União de Leiria,23,19,7,2,10,21,36,18,1996,primeira_liga
11,FC Felgueiras,22,19,5,7,7,20,23,18,1996,primeira_liga
12,Estrela Amadora,21,19,5,6,8,20,30,18,1996,primeira_liga
13,Leça FC,19,19,5,4,10,17,29,18,1996,primeira_liga
14,Gil Vicente,18,19,4,6,9,16,27,18,1996,primeira_liga
15,Chaves,15,19,3,6,10,21,34,18,1996,primeira_liga
16,Tirsense,15,19,3,6,10,15,34,18,1996,primeira_liga
17,Farense,14,19,4,2,13,13,26,18,1996,primeira_liga
18,Campomaiorense,14,19,4,2,13,14,43,18,1996,primeira_liga
1,Porto,54,20,17,3,0,53,5,18,1996,primeira_liga
2,Benfica,43,20,13,4,3,36,21,18,1996,primeira_liga
3,Boavista,41,20,12,5,3,36,16,18,1996,primeira_liga
4,Sporting CP,40,20,12,4,4,41,17,18,1996,primeira_liga
5,Marítimo,33,20,10,3,7,31,23,18,1996,primeira_liga
6,Belenenses,30,20,8,6,6,29,19,18,1996,primeira_liga
7,SC Salgueiros,29,20,6,11,3,25,21,18,1996,primeira_liga
8,Vitória,28,20,8,4,8,26,24,18,1996,primeira_liga
9,Sporting Braga,27,20,7,6,7,23,26,18,1996,primeira_liga
10,União de Leiria,26,20,8,2,10,22,36,18,1996,primeira_liga
11,Leça FC,22,20,6,4,10,18,29,18,1996,primeira_liga
12,FC Felgueiras,22,20,5,7,8,20,24,18,1996,primeira_liga
13,Estrela Amadora,22,20,5,7,8,21,31,18,1996,primeira_liga
14,Gil Vicente,19,20,4,7,9,17,28,18,1996,primeira_liga
15,Farense,15,20,4,3,13,14,27,18,1996,primeira_liga
16,Chaves,15,20,3,6,11,23,37,18,1996,primeira_liga
17,Tirsense,15,20,3,6,11,15,35,18,1996,primeira_liga
18,Campomaiorense,14,20,4,2,14,15,46,18,1996,primeira_liga
1,Porto,57,21,18,3,0,55,5,18,1996,primeira_liga
2,Benfica,46,21,14,4,3,37,21,18,1996,primeira_liga
3,Boavista,44,21,13,5,3,38,16,18,1996,primeira_liga
4,Sporting CP,43,21,13,4,4,42,17,18,1996,primeira_liga
5,Marítimo,36,21,11,3,7,32,23,18,1996,primeira_liga
6,Belenenses,33,21,9,6,6,32,20,18,1996,primeira_liga
7,Vitória,31,21,9,4,8,28,25,18,1996,primeira_liga
8,SC Salgueiros,29,21,6,11,4,25,23,18,1996,primeira_liga
9,Sporting Braga,28,21,7,7,7,24,27,18,1996,primeira_liga
10,União de Leiria,26,21,8,2,11,23,38,18,1996,primeira_liga
11,FC Felgueiras,25,21,6,7,8,22,24,18,1996,primeira_liga
12,Leça FC,22,21,6,4,11,18,31,18,1996,primeira_liga
13,Estrela Amadora,22,21,5,7,9,21,32,18,1996,primeira_liga
14,Gil Vicente,20,21,4,8,9,18,29,18,1996,primeira_liga
15,Farense,15,21,4,3,14,15,30,18,1996,primeira_liga
16,Chaves,15,21,3,6,12,23,39,18,1996,primeira_liga
17,Tirsense,15,21,3,6,12,15,36,18,1996,primeira_liga
18,Campomaiorense,14,21,4,2,15,15,47,18,1996,primeira_liga
1,Porto,60,22,19,3,0,61,7,18,1996,primeira_liga
2,Boavista,47,22,14,5,3,40,16,18,1996,primeira_liga
3,Sporting CP,46,22,14,4,4,47,17,18,1996,primeira_liga
4,Benfica,46,22,14,4,4,38,22,18,1996,primeira_liga
5,Belenenses,36,22,10,6,6,33,20,18,1996,primeira_liga
6,Marítimo,36,22,11,3,8,32,29,18,1996,primeira_liga
7,Vitória,34,22,10,4,8,34,25,18,1996,primeira_liga
8,SC Salgueiros,29,22,6,11,5,25,25,18,1996,primeira_liga
9,União de Leiria,29,22,9,2,11,27,40,18,1996,primeira_liga
10,Sporting Braga,28,22,7,7,8,24,28,18,1996,primeira_liga
11,FC Felgueiras,25,22,6,7,9,24,30,18,1996,primeira_liga
12,Gil Vicente,23,22,5,8,9,21,30,18,1996,primeira_liga
13,Leça FC,22,22,6,4,12,18,34,18,1996,primeira_liga
14,Estrela Amadora,22,22,5,7,10,23,36,18,1996,primeira_liga
15,Chaves,18,22,4,6,12,24,39,18,1996,primeira_liga
16,Tirsense,18,22,4,6,12,17,36,18,1996,primeira_liga
17,Farense,15,22,4,3,15,15,35,18,1996,primeira_liga
18,Campomaiorense,14,22,4,2,16,16,50,18,1996,primeira_liga
1,Porto,61,23,19,4,0,62,8,18,1996,primeira_liga
2,Boavista,48,23,14,6,3,42,17,18,1996,primeira_liga
3,Sporting CP,47,23,14,5,4,47,17,18,1996,primeira_liga
4,Benfica,47,23,14,5,4,37,22,18,1996,primeira_liga
5,Vitória,37,23,11,4,8,36,26,18,1996,primeira_liga
6,Marítimo,37,23,11,4,8,33,30,18,1996,primeira_liga
